giving	143	3.1020	1.4321
wonders	144	3.1020	1.3286
splendid	145	3.1000	1.5264
goals	146	3.0833	1.3514
dad	147	3.0816	1.4262
famous	148	3.0816	1.4119
solutions	149	3.0816	1.3223
grandfather	150	3.0800	1.6594
acceptance	151	3.0800	1.3833
fame	152	3.0800	1.3090
guitars	153	3.0800	1.2781
ecstasy	154	3.0800	1.4538
perfume	155	3.0625	1.4054
painting	156	3.0612	1.4485
bbq	157	3.0612	1.3614
skill	158	3.0600	1.2233
theaters	159	3.0600	1.4616
papa	160	3.0600	1.4616
technology	161	3.0600	1.2395
babes	162	3.0417	1.4855
flying	163	3.0400	1.3994
thoughts	164	3.0400	1.1655
dear	165	3.0400	1.2484
gods	166	3.0204	1.6597
massage	167	3.0200	1.3340
car	168	3.0200	1.4627
active	169	3.0200	1.3037
karaoke	170	3.0200	1.3637
care	171	3.0200	1.2726
book	172	3.0000	1.4286
swim	173	3.0000	1.3115
waves	174	3.0000	1.4708
well	175	3.0000	1.3702
animals	176	3.0000	1.3565
bedroom	177	3.0000	1.4000
strong	178	2.9800	1.3489
father	179	2.9800	1.4627
understands	180	2.9800	1.3783
shop	181	2.9800	1.3927
truth	182	2.9800	1.4070
resort	183	2.9800	1.3189
existence	184	2.9800	1.3783
belonging	185	2.9800	1.2726
sincere	186	2.9800	1.3037
dining	187	2.9800	1.1915
overcome	188	2.9796	1.3626
volunteer	189	2.9792	1.2664
survivors	190	2.9600	1.1993
water	191	2.9592	1.2115
@theellenshow	192	2.9592	1.2610
power	193	2.9592	1.3991
grammy	194	2.9583	1.5540
party's	195	2.9400	1.4753
theater	196	2.9400	1.3328
photograph	197	2.9400	1.4616
mobile	198	2.9400	1.4479
protected	199	2.9400	1.2555
halloween	200	2.9400	1.2555
qualities	201	2.9388	1.3763
story	202	2.9388	1.3911
gentle	203	2.9200	1.1973
skills	204	2.9200	1.3541
arrival	205	2.9200	1.2624
lights	206	2.9200	1.2624
princes	207	2.9200	1.4260
woman	208	2.9200	1.5600
neighborhood	209	2.9184	1.3068
raining	210	2.9184	1.3973
online	211	2.9000	1.5000
learning	212	2.9000	1.2845
ebook	213	2.9000	1.2369
drink	214	2.9000	1.3454
cheese	215	2.9000	1.2042
india	216	2.9000	1.6763
toy	217	2.9000	1.5000
banana	218	2.9000	1.1533
ideal	219	2.9000	1.2689
piano	220	2.9000	1.3601
customers	221	2.8980	1.4033
desires	222	2.8800	1.2906
understood	223	2.8800	1.3060
agreement	224	2.8800	1.3511
poems	225	2.8800	1.2906
gives	226	2.8800	1.2432
dating	227	2.8800	1.3659
new	228	2.8800	1.3948
purchase	229	2.8800	1.2270
pumpkin	230	2.8776	1.3943
easter	231	2.8600	1.4284
bedtime	232	2.8600	1.3418
tender	233	2.8600	1.2808
ownership	234	2.8600	1.3418
supported	235	2.8600	1.2808
daughter	236	2.8600	1.5622
miami	237	2.8600	1.2808
rides	238	2.8600	1.4834
bubble	239	2.8571	1.2778
niece	240	2.8571	1.3248
style	241	2.8571	1.4708
feeding	242	2.8571	1.1249
beers	243	2.8400	1.3908
owns	244	2.8400	1.3764
conversation	245	2.8400	1.1552
exhibition	246	2.8400	1.5409
america's	247	2.8400	1.3321
dates	248	2.8400	1.4472
orange	249	2.8400	1.4051
always	250	2.8400	1.3618
agreed	251	2.8367	1.1311
specialized	252	2.8200	1.5191
kings	253	2.8200	1.4379
solution	254	2.8200	1.3220
expression	255	2.8200	1.3666
sofa	256	2.8200	1.1609
tea	257	2.8200	1.3370
film	258	2.8200	1.5322
prince	259	2.8200	1.5452
soccer	260	2.8163	1.2725
salvation	261	2.8163	1.4239
exclusively	262	2.8163	1.5074
tot	263	2.8163	1.1896
olympic	264	2.8000	1.4832
ball	265	2.8000	1.4142
talking	266	2.8000	1.4422
forest	267	2.8000	1.4283
survey	268	2.8000	1.4832
performed	269	2.8000	1.4832
android	270	2.8000	1.4283
democracy	271	2.8000	1.2166
visits	272	2.7959	1.2933
assets	273	2.7959	1.3994
wings	274	2.7959	1.3994
deserved	275	2.7959	1.3699
majesty	276	2.7959	1.3699
purchased	277	2.7800	1.2695
costumes	278	2.7800	1.5270
ethics	279	2.7800	1.4462
fishing	280	2.7800	1.2376
partnership	281	2.7800	1.3159
co-op	282	2.7800	1.4041
thrill	283	2.7800	1.2213
thousands	284	2.7800	1.4041
expressions	285	2.7800	1.3460
appears	286	2.7600	1.3500
increasingly	287	2.7600	1.4908
potatoes	288	2.7600	1.3500
fly	289	2.7600	1.4361
bath	290	2.7600	1.2257
equally	291	2.7600	1.2579
worth	292	2.7600	1.3200
bro	293	2.7551	1.5324
finished	294	2.7551	1.3928
featured	295	2.7551	1.4643
sciences	296	2.7551	1.3781
salad	297	2.7551	1.4361
saves	298	2.7400	1.3388
coupon	299	2.7400	1.3973
academic	300	2.7400	1.3973
sympathetic	301	2.7400	1.2619
protein	302	2.7400	1.3684
resolved	303	2.7400	1.3684
silk	304	2.7400	1.2932
funds	305	2.7400	1.3238
ours	306	2.7400	1.3238
jobs	307	2.7400	1.4256
hottest	308	2.7347	1.4677
begins	309	2.7347	1.1741
lullaby	310	2.7200	1.2496
diversity	311	2.7200	1.3571
poetry	312	2.7200	1.2812
december	313	2.7200	1.3422
france	314	2.7143	1.2778
biggest	315	2.7143	1.3401
balanced	316	2.7143	1.2454
privilege	317	2.7143	1.3248
plane	318	2.7000	1.4457
running	319	2.7000	1.2845
cafe	320	2.7000	1.3153
heritage	321	2.7000	1.3153
feature	322	2.7000	1.4866
certain	323	2.7000	1.2845
fav	324	2.6939	1.3881
dynamic	325	2.6939	1.2487
greatly	326	2.6939	1.3279
ethical	327	2.6800	1.2400
twin	328	2.6800	1.3333
butter	329	2.6800	1.1906
infant	330	2.6800	1.6302
praying	331	2.6800	1.5158
exclusive	332	2.6800	1.3482
sensation	333	2.6800	1.3029
value	334	2.6800	1.3482
legacy	335	2.6800	1.3920
lord	336	2.6800	1.4757
hah	337	2.6800	1.4063
nights	338	2.6735	1.2839
green	339	2.6735	1.3760
naked	340	2.6735	1.4762
evening	341	2.6735	1.2187
legend	342	2.6600	1.5048
walking	343	2.6600	1.2901
atmosphere	344	2.6600	1.3654
realised	345	2.6600	1.2265
combinations	346	2.6600	1.3944
baked	347	2.6600	1.3800
oooooh	348	2.6600	1.3507
explore	349	2.6600	1.3208
united	350	2.6600	1.3944
singer	351	2.6600	1.4507
slim	352	2.6531	1.4364
momento	353	2.6531	1.3931
lawn	354	2.6531	1.4506
options	355	2.6400	1.2611
grandsons	356	2.6400	1.5068
listening	357	2.6400	1.3078
connect	358	2.6400	1.1621
amen	359	2.6400	1.3966
albums	360	2.6400	1.3822
varieties	361	2.6400	1.2769
activities	362	2.6400	1.1621
males	363	2.6400	1.3078
haircut	364	2.6327	1.3805
facts	365	2.6327	1.3506
casa	366	2.6327	1.3045
languages	367	2.6327	1.3506
band	368	2.6200	1.2632
originally	369	2.6200	1.4065
given	370	2.6200	1.3984
apartment	371	2.6200	1.3400
latest	372	2.6200	1.4818
alternatives	373	2.6200	1.3695
superior	374	2.6200	1.2789
whole	375	2.6200	1.3984
screenplay	376	2.6200	1.3098
manners	377	2.6122	1.2907
think	378	2.6122	1.3373
breast	379	2.6122	1.3823
jajaja	380	2.6042	1.3188
reaching	381	2.6000	1.3711
afford	382	2.6000	1.3266
suite	383	2.6000	1.4967
appointed	384	2.6000	1.4142
scent	385	2.6000	1.4000
download	386	2.6000	1.3416
yellow	387	2.6000	1.3266
arrived	388	2.6000	1.2166
tattoo	389	2.6000	1.4283
landscape	390	2.6000	1.3115
existing	391	2.6000	1.2329
80's	392	2.6000	1.2649
phone	393	2.6000	1.2329
clearer	394	2.6000	1.4000
land	395	2.6000	1.2961
producing	396	2.5918	1.1591
england	397	2.5918	1.3838
amount	398	2.5918	1.3235
joined	399	2.5833	1.2883
aid	400	2.5800	1.3430
communities	401	2.5800	1.1152
placing	402	2.5800	1.4435
agricultural	403	2.5800	1.4845
premiere	404	2.5800	1.4155
bold	405	2.5800	1.3578
consciousness	406	2.5800	1.3129
booty	407	2.5800	1.4295
society	408	2.5800	1.2820
coverage	409	2.5714	1.4428
fave	410	2.5714	1.3702
rocked	411	2.5714	1.3702
balls	412	2.5600	1.3879
colour	413	2.5600	1.3440
investments	414	2.5600	1.3879
organizations	415	2.5600	1.3735
feelings	416	2.5600	1.3291
engineers	417	2.5600	1.3879
antiques	418	2.5600	1.3291
proposals	419	2.5600	1.3291
audiences	420	2.5600	1.3735
revenue	421	2.5600	1.4305
shoes	422	2.5600	1.2516
chillin	423	2.5600	1.3440
overseas	424	2.5600	1.4719
devotion	425	2.5600	1.2674
tweeting	426	2.5600	1.4023
resolve	427	2.5600	1.2192
practice	428	2.5600	1.3735
yields	429	2.5510	1.2464
century	430	2.5510	1.4717
dividends	431	2.5510	1.4437
gracias	432	2.5510	1.1617
cambridge	433	2.5510	1.4437
hindu	434	2.5417	1.3988
nearest	435	2.5400	1.3887
skirt	436	2.5400	1.2682
possibly	437	2.5400	1.2363
pianist	438	2.5400	1.1868
civilization	439	2.5400	1.2682
escape	440	2.5400	1.2839
expanded	441	2.5400	1.4725
dine	442	2.5400	1.3596
composed	443	2.5400	1.2035
bags	444	2.5400	1.2994
sufficiently	445	2.5400	1.4589
veterans	446	2.5400	1.2200
rises	447	2.5306	1.2794
drive	448	2.5306	1.3718
aware	449	2.5306	1.2471
feliz	450	2.5306	1.3568
yeah	451	2.5306	1.3264
photoshop	452	2.5306	1.4722
connected	453	2.5200	1.2687
thursdays	454	2.5200	1.2998
starry	455	2.5200	1.2844
stimulus	456	2.5200	1.2368
mellow	457	2.5200	1.0998
soul	458	2.5200	1.3151
lmfao	459	2.5200	1.5263
dozens	460	2.5200	1.3891
maryland	461	2.5200	1.4034
scripture	462	2.5200	1.3891
appointment	463	2.5200	1.4034
construct	464	2.5200	1.4034
worlds	465	2.5102	1.1801
essential	466	2.5000	1.2845
tokyo	467	2.5000	1.3153
tall	468	2.5000	1.2689
determination	469	2.5000	1.2369
dawning	470	2.5000	1.2369
candles	471	2.5000	1.2530
theatrical	472	2.5000	1.1358
gulf	473	2.5000	1.5000
attention	474	2.5000	1.1874
facilities	475	2.5000	1.4318
dressed	476	2.5000	1.3454
civil	477	2.4898	1.3267
usually	478	2.4898	1.2956
nurses	479	2.4898	1.2309
knight	480	2.4898	1.4863
valid	481	2.4898	1.3112
dictionary	482	2.4898	1.2474
apply	483	2.4898	1.3267
models	484	2.4800	1.2844
device	485	2.4800	1.3600
forward	486	2.4800	1.2205
sculpture	487	2.4800	1.1356
holy	488	2.4800	1.3891
planned	489	2.4800	1.2687
vocals	490	2.4694	1.3718
trend	491	2.4694	1.4157
premier	492	2.4694	1.1798
selling	493	2.4694	1.4722
involvement	494	2.4694	1.3264
broadcasting	495	2.4694	1.1084
distinctive	496	2.4694	1.2794
rhyme	497	2.4694	1.4012
science	498	2.4600	1.3448
collected	499	2.4600	1.2363
feeds	500	2.4600	1.2363
eye	501	2.4600	1.2363
sponsored	502	2.4600	1.4030
atm	503	2.4600	1.3742
wholly	504	2.4600	1.3742
quick	505	2.4600	1.3887
word	506	2.4600	1.4312
fact	507	2.4600	1.1868
editions	508	2.4600	1.4312
lime	509	2.4600	1.1868
4-bedroom	510	2.4600	1.5647
substantial	511	2.4600	1.1868
railway	512	2.4600	1.4312
held	513	2.4583	1.2240
private	514	2.4490	1.2787
climbing	515	2.4490	1.0314
effort	516	2.4490	1.3562
athletes	517	2.4490	1.2946
corn	518	2.4490	1.2787
woot	519	2.4490	1.4437
everywhere	520	2.4490	1.4294
proved	521	2.4490	1.3257
obtaining	522	2.4400	1.2674
dude	523	2.4400	1.2192
proteins	524	2.4400	1.3139
whiskey	525	2.4400	1.3139
news	526	2.4400	1.1689
optical	527	2.4400	1.3879
bank	528	2.4400	1.3291
hallelujah	529	2.4400	1.4165
presentation	530	2.4400	1.3879
observation	531	2.4400	1.4165
faster	532	2.4400	1.2986
hai	533	2.4400	1.5253
fur	534	2.4400	1.3291
romeo	535	2.4400	1.3440
gradually	536	2.4400	1.2831
thin	537	2.4375	1.0783
regards	538	2.4286	1.4286
suggestions	539	2.4286	1.2454
considerably	540	2.4286	1.3553
priority	541	2.4286	1.3248
decent	542	2.4286	1.2936
lead	543	2.4200	1.3280
icon	544	2.4200	1.3578
cultural	545	2.4200	1.3724
custom	546	2.4200	1.1330
fits	547	2.4200	1.4295
daughter-in-law	548	2.4200	1.4979
captain	549	2.4200	1.3280
membership	550	2.4200	1.2180
finals	551	2.4200	1.5374
allow	552	2.4200	1.2015
streams	553	2.4200	1.3129
certainty	554	2.4200	1.3578
newest	555	2.4200	1.3430
treated	556	2.4200	1.2975
flights	557	2.4167	1.0961
ray	558	2.4167	1.2388
portrait	559	2.4167	1.2720
tone	560	2.4167	1.3514
lessons	561	2.4082	1.2764
umbrella	562	2.4082	1.1591
lip	563	2.4082	1.2604
villages	564	2.4082	1.3235
cowboys	565	2.4082	1.2923
perception	566	2.4000	1.3565
reputation	567	2.4000	1.2961
merchants	568	2.4000	1.2806
buyer	569	2.4000	1.4560
advocate	570	2.4000	1.1489
beings	571	2.4000	1.3711
lick	572	2.4000	1.4560
product	573	2.4000	1.3856
woo	574	2.4000	1.2649
inventory	575	2.4000	1.4283
viva	576	2.4000	1.1832
update	577	2.4000	1.3856
civilians	578	2.4000	1.3115
lots	579	2.3878	1.2587
bff	580	2.3878	1.3970
flag	581	2.3878	1.4543
exhibit	582	2.3878	1.2907
heels	583	2.3878	1.2424
presence	584	2.3878	1.2258
requested	585	2.3800	1.3695
ears	586	2.3800	1.4267
hearing	587	2.3800	1.2472
adopted	588	2.3800	1.4267
client	589	2.3800	1.1814
jews	590	2.3800	1.3400
polish	591	2.3800	1.2147
tomorrow's	592	2.3800	1.2944
succession	593	2.3800	1.2632
related	594	2.3800	1.1982
making	595	2.3800	1.1643
mumbai	596	2.3800	1.3098
chills	597	2.3800	1.4407
respectively	598	2.3800	1.3400
backyard	599	2.3800	1.1116
guiding	600	2.3800	1.2311
souls	601	2.3800	1.3098
benz	602	2.3673	1.4384
canon	603	2.3673	1.4242
packing	604	2.3673	1.2567
business	605	2.3600	1.2924
preparations	606	2.3600	1.4389
fam	607	2.3600	1.2769
resulting	608	2.3600	1.3529
countries	609	2.3600	1.2290
link	610	2.3600	1.1792
angeles	611	2.3600	1.3822
frank	612	2.3600	1.2126
levels	613	2.3600	1.3381
june	614	2.3600	1.3230
towards	615	2.3600	1.4935
asking	616	2.3600	1.3230
studies	617	2.3600	1.3822
she	618	2.3600	1.2611
pose	619	2.3600	1.3529
media	620	2.3600	1.2769
contained	621	2.3600	1.3230
aesthetic	622	2.3469	1.1167
anglo	623	2.3469	1.2380
entrance	624	2.3469	1.3179
singapore	625	2.3469	1.4922
principal	626	2.3469	1.3784
opens	627	2.3469	1.1702
conclude	628	2.3404	1.2077
obtained	629	2.3400	1.2901
soldier	630	2.3400	1.3800
ministry	631	2.3400	1.4507
chapels	632	2.3400	1.3654
reconstruction	633	2.3400	1.3358
commerce	634	2.3400	1.3358
felt	635	2.3400	1.1935
wireless	636	2.3400	1.2901
times	637	2.3400	1.3507
mexican	638	2.3400	1.3055
therapeutic	639	2.3400	1.1935
stays	640	2.3400	1.2745
influences	641	2.3400	1.3055
mineral	642	2.3400	1.2901
clerk	643	2.3265	1.2679
essence	644	2.3265	1.0764
boldface	645	2.3265	1.3308
entry	646	2.3200	1.2875
let's	647	2.3200	1.3182
roundup	648	2.3200	1.3629
widely	649	2.3200	1.3482
homie	650	2.3200	1.1565
freeway	651	2.3200	1.3629
filled	652	2.3200	1.3333
empire	653	2.3200	1.3775
lay	654	2.3200	1.1737
nations	655	2.3200	1.2400
dozen	656	2.3200	1.3182
bell	657	2.3200	1.2238
tampa	658	2.3061	1.0918
tale	659	2.3061	1.3125
fix	660	2.3061	1.0342
acres	661	2.3061	1.2968
compete	662	2.3061	1.2650
record	663	2.3061	1.3125
global	664	2.3061	1.2650
cynthia	665	2.3061	1.0537
drew	666	2.3061	1.2968
rehearsal	667	2.3061	1.3279
driven	668	2.3061	1.3583
talkin	669	2.3061	1.3733
implementation	670	2.3000	1.2207
path	671	2.3000	1.2369
we're	672	2.3000	1.1000
clue	673	2.3000	1.1180
interview	674	2.3000	1.2369
definite	675	2.3000	1.3153
perceived	676	2.3000	1.3153
irish	677	2.3000	1.2689
series	678	2.3000	1.1533
economics	679	2.3000	1.3601
shes	680	2.3000	1.2845
vancouver	681	2.3000	1.4457
proceed	682	2.3000	1.1180
involving	683	2.3000	1.2369
chancellor	684	2.3000	1.3000
remind	685	2.2857	1.1606
wanted	686	2.2857	1.2617
handling	687	2.2800	1.4148
annie	688	2.2800	1.2335
rolling	689	2.2800	1.2968
elaborate	690	2.2800	1.1496
changes	691	2.2800	1.2335
foundation	692	2.2800	1.2812
all	693	2.2800	1.3273
north	694	2.2800	1.3121
aimed	695	2.2800	1.2655
heights	696	2.2800	1.2007
dice	697	2.2800	1.3273
charter	698	2.2800	1.2968
accounts	699	2.2800	1.3717
rihanna	700	2.2800	1.3121
classes	701	2.2800	1.3862
stroll	702	2.2800	1.1669
illusions	703	2.2800	1.2007
profile	704	2.2800	1.2335
big	705	2.2800	1.2007
mathematics	706	2.2800	1.3422
collar	707	2.2800	1.3862
ok	708	2.2800	1.1321
bridge	709	2.2800	1.1669
tan	710	2.2800	1.0778
sheep	711	2.2800	1.2335
fitted	712	2.2800	1.4148
broad	713	2.2800	1.2172
morality	714	2.2800	1.0591
their	715	2.2708	1.3029
practical	716	2.2653	1.2417
earlier	717	2.2653	1.2084
concepts	718	2.2653	1.3213
geographical	719	2.2653	1.3058
wii	720	2.2653	1.3964
endorsed	721	2.2653	1.4677
mount	722	2.2653	1.2742
provision	723	2.2653	1.2252
newsstands	724	2.2600	1.2460
generated	725	2.2600	1.3388
individual	726	2.2600	1.1800
philosophical	727	2.2600	1.1629
1960s	728	2.2600	1.1629
moscow	729	2.2600	1.3238
characterized	730	2.2600	1.1968
atlantic	731	2.2600	1.2619
showing	732	2.2600	1.1629
looked	733	2.2600	1.2932
wright	734	2.2600	1.4534
voices	735	2.2600	1.1280
nova	736	2.2600	1.3086
cultivated	737	2.2600	1.2460
fully	738	2.2600	1.2777
drinking	739	2.2600	1.2777
financial	740	2.2600	1.3973
footage	741	2.2500	1.3307
suitcase	742	2.2500	0.9682
visitation	743	2.2449	1.3781
doors	744	2.2449	1.1699
jay	745	2.2449	1.3928
letting	746	2.2449	1.3176
supplied	747	2.2449	1.2541
reflected	748	2.2449	1.1523
outlets	749	2.2449	1.2211
fuckin	750	2.2449	1.5456
characteristics	751	2.2449	1.2043
infinite	752	2.2449	1.0791
drivin	753	2.2449	1.2211
amsterdam	754	2.2400	1.2893
european	755	2.2400	1.1926
bass	756	2.2400	1.3200
roam	757	2.2400	1.2093
national	758	2.2400	1.1586
ohhhh	759	2.2400	1.2893
leaf	760	2.2400	1.1412
grasp	761	2.2400	1.1758
hype	762	2.2400	1.2419
alison	763	2.2400	1.2579
scales	764	2.2400	1.1926
blogger	765	2.2400	1.1926
expansion	766	2.2400	1.3200
taiwan	767	2.2400	1.2893
chairwoman	768	2.2292	1.2949
demonstrated	769	2.2245	1.2978
garlic	770	2.2245	1.1652
instant	771	2.2245	1.1297
evidence	772	2.2245	1.2820
demonstration	773	2.2245	1.3442
yah	774	2.2245	1.2497
governments	775	2.2245	1.1297
monetary	776	2.2245	1.3289
carefully	777	2.2245	1.1998
espn	778	2.2245	1.3442
makers	779	2.2245	1.2820
references	780	2.2245	1.3134
preserved	781	2.2245	1.2820
vital	782	2.2245	1.3442
people's	783	2.2200	1.2851
2morrow	784	2.2200	1.1187
secretary	785	2.2200	1.2536
professionals	786	2.2200	1.3159
sane	787	2.2200	1.1881
interior	788	2.2200	1.1712
flown	789	2.2200	1.0824
islanders	790	2.2200	1.2048
crop	791	2.2200	1.1539
cattle	792	2.2200	1.2376
globe	793	2.2200	1.1712
conquest	794	2.2200	1.2376
priced	795	2.2200	1.3159
speakers	796	2.2200	1.1187
chap	797	2.2200	1.2376
diaries	798	2.2200	1.1881
florence	799	2.2200	1.3006
lobby	800	2.2200	1.2536
9pm	801	2.2200	1.3159
hat	802	2.2200	1.2376
station	803	2.2200	1.2695
exact	804	2.2200	1.3310
interpretation	805	2.2200	1.2213
veteran	806	2.2041	1.3245
does	807	2.2041	1.1602
developments	808	2.2041	1.3245
corrected	809	2.2041	1.1245
leo	810	2.2041	1.1949
he	811	2.2041	1.3994
exchanges	812	2.2041	1.1602
luna	813	2.2041	1.2774
organs	814	2.2041	1.2286
upward	815	2.2041	1.2774
pardon	816	2.2000	1.1832
declaration	817	2.2000	1.0770
katie	818	2.2000	1.4283
average	819	2.2000	1.1314
campaigns	820	2.2000	1.2961
directly	821	2.2000	1.1489
essentially	822	2.2000	1.2490
reform	823	2.2000	1.2329
halo	824	2.2000	1.1662
garcia	825	2.2000	1.3266
gf	826	2.2000	1.3565
immediate	827	2.2000	1.2166
supermarkets	828	2.2000	1.2000
landing	829	2.1837	1.1724
volume	830	2.1837	1.0746
contract	831	2.1837	1.2885
motor	832	2.1837	1.1724
age	833	2.1837	1.0628
boss	834	2.1837	1.1189
wheel	835	2.1837	1.1370
shoe	836	2.1837	1.1370
weighted	837	2.1800	1.3068
accordingly	838	2.1800	1.1780
1960's	839	2.1800	1.0898
developers	840	2.1800	1.3519
circulation	841	2.1800	1.1080
picks	842	2.1800	1.1435
germany	843	2.1800	1.2440
frequency	844	2.1800	1.2114
farther	845	2.1800	1.3812
apartments	846	2.1800	1.2278
symbol	847	2.1800	1.2114
emerged	848	2.1800	1.2278
privately	849	2.1800	1.1080
members	850	2.1800	1.1259
manner	851	2.1800	1.2114
stuffed	852	2.1800	1.2600
registered	853	2.1800	1.2114
plain	854	2.1633	1.2673
inches	855	2.1633	1.2011
faced	856	2.1633	1.3605
continuous	857	2.1633	1.0945
gal	858	2.1633	1.2833
joint	859	2.1633	1.3301
sarah	860	2.1633	1.2833
fluid	861	2.1633	1.0565
passing	862	2.1633	1.3301
traders	863	2.1633	1.3301
shakes	864	2.1633	1.2180
recalled	865	2.1633	1.2347
circular	866	2.1633	1.2347
denver	867	2.1600	1.1552
preface	868	2.1600	1.3017
federation	869	2.1600	1.3017
want	870	2.1600	1.0268
antonio	871	2.1600	1.3321
bet	872	2.1600	1.0837
sets	873	2.1600	1.1200
#letsbehonest	874	2.1600	1.3618
gucci	875	2.1600	1.2225
whenever	876	2.1600	1.2060
graphics	877	2.1600	1.2387
occupy	878	2.1600	1.2060
league	879	2.1600	1.2387
came	880	2.1600	1.1893
training	881	2.1429	1.2122
organizational	882	2.1429	1.2778
woah	883	2.1429	1.1249
himself	884	2.1429	1.3093
warrior	885	2.1429	1.3401
position	886	2.1429	1.1429
led	887	2.1429	1.2454
sono	888	2.1429	1.1780
u	889	2.1400	1.3713
curtains	890	2.1400	1.1664
depend	891	2.1400	1.1264
economist	892	2.1400	1.2963
mysterious	893	2.1400	1.1834
ikea	894	2.1400	1.0002
somebody	895	2.1400	1.1664
sally	896	2.1400	1.3116
flipmode	897	2.1400	1.2002
arnold	898	2.1400	1.3116
pa	899	2.1400	1.3858
oliver	900	2.1400	1.2330
